X,Y,FID,GISDBID,Mode,Route,Direction,Stop_Code,Stop,Lat,Lon,Sign_Up,Weekday_On,Weekday_Of,Saturday_O,Saturday_1,Sunday_Ons,Sunday_Off
-8351722.86682566,4883279.393628,8138,5823145S,Bus,58,Southbound,23145,Rennard St & Ferndale St,40.119201,-75.024803,Fall 2024,2,0,1,0,1,1
-8351443.45490377,4883087.24082957,8139,5823146S,Bus,58,Southbound,23146,Rennard St & Gifford St,40.117881,-75.022293,Fall 2024,3,1,0,0,0,0
-8345009.96757236,4886679.65952487,8140,5823189S,Bus,58,Southbound,23189,Old Lincoln Hwy & Northbrook Dr,40.142555,-74.9645,Fall 2024,1,0,0,0,0,0
-8344633.70769347,4886881.78456938,8141,5823190S,Bus,58,Southbound,23190,Old Lincoln Hwy & Northbrook - MBFS,40.143943,-74.96112,Fall 2024,0,0,1,0,0,0
-8344288.95123049,4887050.71068511,8142,5823191S,Bus,58,Southbound,23191,Bristol Rd & Old Lincoln Hwy - FS,40.145103,-74.958023,Fall 2024,2,0,0,0,0,0
-8344434.11184648,4887299.59070937,8143,5823192S,Bus,58,Southbound,23192,Bristol Rd & Old Lincoln Hwy - MBFS,40.146812,-74.959327,Fall 2024,0,0,0,0,0,0
-8344546.21057371,4887484.54364188,8144,5823193S,Bus,58,Southbound,23193,Bristol Rd & Grove Av,40.148082,-74.960334,Fall 2024,1,0,0,0,0,0
-8344664.32055344,4887686.83076913,8145,5823194S,Bus,58,Southbound,23194,Bristol Rd & Pine St,40.149471,-74.961395,Fall 2024,0,0,0,0,0,0
-8344945.4022677,4888016.84874169,8146,5823195S,Bus,58,Southbound,23195,Bristol Rd & Fulton Av,40.151737,-74.96392,Fall 2024,0,0,0,0,0,0
-8345119.5059513,4888159.57837178,8147,5823196S,Bus,58,Southbound,23196,Bristol Rd & Marshall Av,40.152717,-74.965484,Fall 2024,2,1,0,0,0,0
-8345262.99677493,4888268.52033253,8148,5823197S,Bus,58,Southbound,23197,Bristol Rd & Lonsdale Av,40.153465,-74.966773,Fall 2024,1,0,0,0,0,0
-8345528.82771894,4888469.07571619,8149,5823199S,Bus,58,Southbound,23199,Bristol Rd & Hilton Av,40.154842,-74.969161,Fall 2024,0,0,0,3,0,0
-8345781.96824101,4888547.43469785,8150,5823200S,Bus,58,Southbound,23200,Brownsville Rd & Elizabeth Av,40.15538,-74.971435,Fall 2024,4,0,2,2,1,0
-8345966.31331776,4888302.89264403,8151,5823201S,Bus,58,Southbound,23201,Brownsville Rd & Sycamore Av - FS,40.153701,-74.973091,Fall 2024,2,1,1,2,2,1
-8346032.54841478,4888203.99974833,8152,5823202S,Bus,58,Southbound,23202,Brownsville Rd & Andrews Rd,40.153022,-74.973686,Fall 2024,2,1,1,1,0,0
-8346171.80909777,4888013.49898939,8153,5823203S,Bus,58,Southbound,23203,Brownsville Rd & Clearview Av,40.151714,-74.974937,Fall 2024,2,0,1,0,1,0
-8346498.75444223,4888132.92564161,8154,5823204S,Bus,58,Southbound,23204,Elmwood Av & 2nd St,40.152534,-74.977874,Fall 2024,1,1,0,1,0,1
-8346683.87875541,4888271.8701712,8155,5823205S,Bus,58,Southbound,23205,Elmwood Av & Forrest Av,40.153488,-74.979537,Fall 2024,2,0,0,0,0,0
-8346982.88290769,4888497.33148559,8156,5823206S,Bus,58,Southbound,23206,Elmwood Av & Oak Rd,40.155036,-74.982223,Fall 2024,1,1,0,0,2,0
-8347198.62008084,4888657.98309014,8157,5823207S,Bus,58,Southbound,23207,Elmwood Av & Meadowbrook Rd,40.156139,-74.984161,Fall 2024,2,0,0,0,0,0
-8347425.37788359,4888826.9395421,8158,5823208S,Bus,58,Southbound,23208,Elmwood Av & Poplar St - FS,40.157299,-74.986198,Fall 2024,1,0,1,0,1,0
-8347580.77989274,4888994.1510104,8159,5823209S,Bus,58,Southbound,23209,Elmwood Av & Anna Av,40.158447,-74.987594,Fall 2024,1,0,0,0,0,0
-8347711.58029442,4889133.54461286,8160,5823210S,Bus,58,Southbound,23210,Elmwood Av & Prospect Av,40.159404,-74.988769,Fall 2024,0,0,0,0,0,0
-8347799.85665062,4889217.44390379,8161,5823211S,Bus,58,Southbound,23211,Elmwood Av & Bridgetown Pk,40.15998,-74.989562,Fall 2024,0,0,0,0,1,0
-8347952.80963097,4889093.05180696,8162,5823212S,Bus,58,Southbound,23212,Bridgetown Pk & Henry Av,40.159126,-74.990936,Fall 2024,1,0,0,0,0,0
-8348184.68813029,4888882.43362713,8163,5823213S,Bus,58,Southbound,23213,Bridgetown Pk & Bertha St - FS,40.15768,-74.993019,Fall 2024,1,0,1,0,0,0
-8348509.07312646,4888692.35675512,8164,5823214S,Bus,58,Southbound,23214,Bridgetown Pk & Helen St,40.156375,-74.995933,Fall 2024,0,0,0,0,0,0
-8348765.55323325,4888550.78463098,8165,5823215S,Bus,58,Southbound,23215,Bridgetown Pk & Revere St - FS,40.155403,-74.998237,Fall 2024,0,0,0,0,2,0
-8348945.66816935,4888443.44168594,8166,5823216S,Bus,58,Southbound,23216,Bridgetown Pk & Buck Rd,40.154666,-74.999855,Fall 2024,0,0,0,0,0,0
-8349060.32724487,4888376.88090626,8167,5823217S,Bus,58,Southbound,23217,Bridgetown Pk & Bustleton Pk - MBNS,40.154209,-75.000885,Fall 2024,10,0,5,0,6,1
-8349178.32590511,4888134.09078678,8168,5823218S,Bus,58,Southbound,23218,Bustleton Av & Ruth St,40.152542,-75.001945,Fall 2024,6,3,3,2,0,0
-8349236.87995727,4887939.0765244,8169,5823219S,Bus,58,Southbound,23219,Bustleton Av & Street Rd,40.151203,-75.002471,Fall 2024,19,5,18,0,8,4
-8349285.30393576,4887782.36882036,8170,5823220S,Bus,58,Southbound,23220,Bustleton Av & Street Rd - MBFS,40.150127,-75.002906,Fall 2024,1,0,0,0,0,0
-8349377.9217521,4887468.96085984,8171,5823222S,Bus,58,Southbound,23222,Bustleton Av & Roland Av - MBFS,40.147975,-75.003738,Fall 2024,8,0,7,0,2,0
-8349431.46642718,4887287.35772394,8172,5823223S,Bus,58,Southbound,23223,Bustleton Av & Park Ln,40.146728,-75.004219,Fall 2024,4,0,0,0,0,0
-8349487.46013104,4887095.70959385,8173,5823224S,Bus,58,Southbound,23224,Bustleton Av & Forge Ln - FS,40.145412,-75.004722,Fall 2024,0,0,1,0,0,0
-8349571.50634659,4886801.83692195,8174,5823225S,Bus,58,Southbound,23225,Bustleton Av & Pinehill Rd,40.143394,-75.005477,Fall 2024,3,0,1,0,1,0
-8349636.96220718,4886581.36533641,8175,5823226S,Bus,58,Southbound,23226,Bustleton Av & Does Ln,40.14188,-75.006065,Fall 2024,3,0,3,0,3,0
-8349712.54814143,4886330.75598012,8176,5823227S,Bus,58,Southbound,23227,Bustleton Av & Woodland Rd,40.140159,-75.006744,Fall 2024,6,1,5,0,0,0
-8349783.0133791,4886082.48277858,8177,5823228S,Bus,58,Southbound,23228,Bustleton Av & Bridle Path Ln,40.138454,-75.007377,Fall 2024,2,1,1,0,0,0
-8349880.75189202,4885730.83374361,8178,5823229S,Bus,58,Southbound,23229,Bustleton Av & County Line Rd - MBNS,40.136039,-75.008255,Fall 2024,3,1,2,0,0,0
-8350166.06374692,4885307.56098341,8179,5823230S,Bus,58,Southbound,23230,Bustleton Av & Southampton Rd,40.133132,-75.010818,Fall 2024,8,3,5,1,4,2
